Prefecture,Rural Population Percentage,Vacancy Rate 2010,Vacancy Rate 2015,Vacancy Rate 2020
Kochi,71.80,16.2,16.3,24.5
Ishikawa,68.70,19.7,14.5,20.2
Fukui,68.20,16.6,17.7,22.7
Iwate,67.50,18.2,17.5,21.6
Tokushima,65.80,15.9,17.1,22.4
Nagano,65.50,12.6,13.4,20.7
Tottori,64.60,20.8,21.7,25.1
Shimane,61.80,19.5,20.7,22.6
Miyazaki,60.50,14.6,14.8,18.6
Aomori,60.40,21.7,21.5,20.8
Mie,58.30,16.1,14.2,16.7
Niigata,57.30,19.3,17.2,22.8
Toyama,57.20,17.8,16.6,19.3
Oita,56.70,13,14.4,19.1
Yamagata,55.70,16.7,16.3,20.1
Akita,55.40,21.6,21.5,19.3
Yamaguchi,55.30,18.4,16.4,19.3
Kagoshima,54.70,14.3,13.8,18.3
Ehime,52.10,15.7,14.2,16.6
Fukushima,51.60,17.6,18.1,18.3
Kagawa,51.60,17,16.2,16.5
Hokkaido,50.70,16,16.6,18.6
Gifu,50.30,16.1,16,17.3
Wakayama,49.70,21.3,17.8,18.8
Kumamoto,49.50,,14.5,18.6
Miyagi,49.40,17.1,14.7,16.9
Nagasaki,48.50,18.8,18.8,18.6
Okayama,46.90,17.4,15.2,14.3
Saga,46.20,16.9,14.6,17.1
Ibaraki,44.60,15.4,14.1,16.4
Yamanashi,42.70,13.5,14.4,17.2
Tochigi,41.20,13.7,13.6,16.4
Hiroshima,40.80,15.5,15.5,14.6
Shizuoka,39.70,15.8,14.5,15.5
Gunma,39.20,13.6,13.6,15.7
Shiga,37.30,16.3,15.2,14.8
Fukuoka,35.60,15.5,14.2,13.2
Aichi,29.70,13.5,14.7,14.3
Nara,28.90,15.5,15.4,14.2
Chiba,26.50,15.2,14.4,14.1
Hyogo,26.20,16.2,16.2,14.4
Okinawa,24.10,14,13.6,18.6
Kyoto,21.70,15.7,15.5,13.2
Osaka,14.10,12.1,13.6,12.2
Kanagawa,11.50,15.2,13.5,10.6
Saitama,10.60,15.4,13.4,10.3
Tokyo,0.70,14.8,13.2,12.4
